"HYBAS_ID","SR_exotic","Occ_exotic","sumSR","sumOcc","Occsqrtd","SR_rrfy","Occ_rrfy","NEXT_DOWN","SUB_AREA","Temperature","Elevation","Discharge","Ports","Locks","Ships_Avg","Ships_Max","Canal_Length","Canal_Binary"
2060000010,NA,NA,NA,NA,NA,NA,NA,0,5.1,NA,NA,NA,0,0,0,0,0,"0"
2060000020,NA,NA,NA,NA,NA,NA,NA,0,6264.2,213.331010452962,115.337979094077,0.000599303135888502,0,0,0,0,0,"0"
2060000030,NA,NA,NA,NA,NA,NA,NA,0,7763.3,202.16077170418,145.250803858521,0.00345659163987138,0,0,0,0,0,"0"
2060000240,NA,NA,NA,NA,NA,NA,NA,0,23856.9,185.884514435696,474.156605424322,0.0430218722659668,0,0,0,0,0,"0"
2060000250,NA,NA,NA,NA,NA,NA,NA,0,1955.1,196.078651685393,95.0224719101124,0.141505617977528,0,0,0,0,0,"0"
2060000350,NA,NA,NA,NA,NA,NA,NA,0,3526.5,192.074712643678,308.367816091954,0.764936781609195,0,0,0,0,0,"0"
2060000360,0,0,59,119,10.9087121146357,0,0,0,21302.7,176.697916666667,491.311458333333,1.39841041666667,0,0,0,0,0,"0"
2060001220,0,0,3,3,1.73205080756888,0,0,0,24861.6,161.335555555556,627.91037037037,10.0676296296296,0,0,0,0,0,"0"
2060001230,NA,NA,NA,NA,NA,NA,NA,0,1598.2,154,714.410714285714,0.546625,0,0,0,0,0,"0"
2060001320,0,0,1,1,1,0,0,0,936.9,181.4375,167.15625,0.468125,0,0,0,0,0,"0"
2060001360,0,0,13,21,4.58257569495584,0,0,0,21248.7,131.032287822878,943.678966789668,15.9198265682657,0,0,0,0,0,"0"
2060001370,NA,NA,NA,NA,NA,NA,NA,0,874.4,188.214285714286,4.25,0.883035714285714,0,0,0,0,0,"0"
2060001450,0,0,31,41,6.40312423743285,0,0,0,20750.5,98.3340248962656,1344.31639004149,6.49120228215768,0,0,0,0,0,"0"
2060001460,0,0,13,48,6.92820323027551,0,0,0,6788.5,124.269662921348,1113.50936329588,1.08680898876404,0,0,0,0,0,"0"
2060001720,0,0,16,21,4.58257569495584,0,0,0,10903.5,118.507853403141,1222.44851657941,7.27242931937173,0,0,0,0,0,"0"
2060001730,0,0,59,133,11.5325625946708,0,0,0,9569.8,143.55223880597,807.764925373134,1.84595149253731,0,0,0,0,0,"0"
2060002070,0,0,25,31,5.56776436283002,0,0,0,2637.3,132.325,907.00625,4.76333125,0,0,0,0,0,"0"
2060002080,0,0,11,17,4.12310562561766,0,0,0,363.8,183.235294117647,66.4705882352941,1.12629411764706,0,0,0,0,0,"0"
2060002110,0,0,1,2,1.4142135623731,0,0,0,1.5,NA,NA,NA,0,0,0,0,0,"0"
2060002120,0,0,8,9,3,0,0,0,6783.1,125.893258426966,956.401685393258,2.85734550561798,0,0,0,0,0,"0"
2060002130,0,0,78,154,12.4096736459909,0,0,0,26168.2,141.0781129157,822.861562258314,2.10906032482599,0,0,0,0,0,"0"
2060002610,0,0,31,56,7.48331477354788,0,0,0,26581.9,137.040995607613,756.045387994144,3.59411127379209,0,0,0,0,0,"0"
2060002620,0,0,24,35,5.91607978309962,0,0,0,7676.8,158.890577507599,261.376899696049,1.77274164133739,0,0,0,0,0,"0"
2060002830,0,0,4,11,3.3166247903554,0,0,0,16758.9,140.943418013857,521.721709006928,4.36231177829099,0,0,0,0,0,"0"
2060002840,0,0,7,11,3.3166247903554,0,0,0,17134.2,141.52538071066,282.093908629442,2.13308502538071,0,0,0,0,0,"0"
2060003240,0,0,20,25,5,0,0,0,23745.5,122.064687975647,593.001522070015,7.54965220700152,0,0,0,0,0,"0"
2060003250,0,0,4,48,6.92820323027551,0,0,0,4858.4,131.928571428571,300.596638655462,1.22911344537815,0,0,0,0,0,"0"
2060003440,0,0,2,45,6.70820393249937,0,0,0,3161.1,134.16339869281,161.098039215686,1.4461045751634,0,0,0,0,0,"0"
2060003550,0,0,3,3,1.73205080756888,0,0,0,5292.3,121.872093023256,452.577519379845,25.6726821705426,0,0,0,0,0,"0"
2060635490,0,0,2,2,1.4142135623731,0,0,2060003550,2441.5,120.114754098361,562.262295081967,3.24496721311475,0,0,0,0,0,"0"
2060635540,0,0,23,30,5.47722557505166,0,0,2060003550,10617.4,109.16820702403,841.837338262477,18.5706820702403,0,0,0,0,0,"0"
2060643290,0,0,49,87,9.32737905308882,0,0,2060635540,4598.1,100.325581395349,1108.73023255814,2.52458139534884,0,0,0,0,0,"0"
2060643360,NA,NA,NA,NA,NA,NA,NA,2060635540,388,120.142857142857,830.809523809524,44.7740952380952,0,0,0,0,0,"0"
2060646960,0,0,55,123,11.0905365064094,0,0,2060643360,7160.5,105.55223880597,1031.47263681592,2.61804975124378,0,0,0,0,0,"0"
2060647040,NA,NA,NA,NA,NA,NA,NA,2060643360,358.4,120.823529411765,807,38.1773529411765,0,0,0,0,0,"0"
2060649640,0,0,16,21,4.58257569495584,0,0,2060647040,21143.5,108.024667931689,1033.95920303605,2.18657495256167,0,0,0,0,0,"0"
2060649630,0,0,6,6,2.44948974278318,0,0,2060647040,10834,104.9378330373,1015.23623445826,4.48688809946714,0,0,0,0,0,"0"
2060003560,0,0,4,5,2.23606797749979,0,0,0,29837.1,105.15681544029,768.937273823884,4.74677080820265,0,0,0,0,0,"0"
2060004130,0,0,1,1,1,0,0,0,3864.1,115.872340425532,585.68085106383,41.1948085106383,0,0,0,0,0,"0"
2060614870,NA,NA,NA,NA,NA,NA,NA,2060004130,1016,111.140350877193,720.263157894737,91.9352631578947,0,0,0,0,0,"0"
2060614750,0,0,2,3,1.73205080756888,0,0,2060004130,6957.7,95.3021148036254,979.561933534743,5.83292447129909,0,0,0,0,0,"0"
2060621250,0,0,2,2,1.4142135623731,0,0,2060614870,3377.7,87.5919540229885,1207.9367816092,2.95673563218391,0,0,0,0,0,"0"
2060621300,NA,NA,NA,NA,NA,NA,NA,2060614870,5373.1,105.572519083969,883.270992366412,32.4448625954198,0,0,0,0,0,"0"
2060633660,NA,NA,NA,NA,NA,NA,NA,2060621300,578.6,118.466666666667,687.466666666667,44.5226,0,0,0,0,0,"0"
2060633730,0,0,28,29,5.3851648071345,0,0,2060621300,18762.5,100.712284482759,1065.67349137931,3.59585668103448,0,0,0,0,0,"0"
2060636260,0,0,55,87,9.32737905308882,0,0,2060633660,34175.7,92.6677871148459,1259.37535014006,11.2545736694678,0,0,0,0,0,"0"
2060636090,0,0,8,8,2.82842712474619,0,0,2060633660,3579.3,97.4157303370787,1055.11797752809,0.892426966292135,0,0,0,0,0,"0"
2060004140,0,0,1,1,1,0,0,0,2945.6,120.084745762712,490.118644067797,0.912974576271186,0,0,0,0,0,"0"
2060004280,NA,NA,NA,NA,NA,NA,NA,0,2302.8,109.015503875969,757.038759689922,36.6088914728682,0,0,0,0,0,"0"
2060628430,NA,NA,NA,NA,NA,NA,NA,2060004280,3767.8,102.319796954315,964.873096446701,22.976847715736,0,0,0,0,0,"0"
2060628420,0,0,11,17,4.12310562561766,0,0,2060004280,22637.9,99.3211951447246,1047.77497665733,3.87522315592904,0,0,0,0,0,"0"
2060639360,NA,NA,NA,NA,NA,NA,NA,2060628430,7.7,107.333333333333,994,26.742,0,0,0,0,0,"0"
2060639180,NA,NA,NA,NA,NA,NA,NA,2060628430,1621.4,74.0958904109589,1730.79452054795,2.34519178082192,0,0,0,0,0,"0"
2060640070,NA,NA,NA,NA,NA,NA,NA,2060639360,1129.7,90.9545454545455,1409.22727272727,1.90206818181818,0,0,0,0,0,"0"
2060640080,NA,NA,NA,NA,NA,NA,NA,2060639360,398.6,89.3478260869565,1483.82608695652,13.2029130434783,0,0,0,0,0,"0"
2060641190,0,0,5,5,2.23606797749979,0,0,2060640080,3046.1,75.6838709677419,1736.21290322581,1.75214193548387,0,0,0,0,0,"0"
2060641180,0,0,1,1,1,0,0,2060640080,1409.9,80.2461538461538,1775.75384615385,1.73578461538462,0,0,0,0,0,"0"
2060004290,0,0,21,43,6.557438524302,0,0,0,24038.1,90.7272131147541,1183.3606557377,2.53375934426229,0,0,0,0,0,"0"
2060005120,0,0,26,27,5.19615242270663,0,0,0,22011.6,67.4539007092199,1639.21341070277,9.12143391360413,0,0,0,0,0,"0"
2060005130,0,0,7,7,2.64575131106459,0,0,0,2976.3,114.653739612188,558.764542936288,3.69763157894737,0,0,0,0,0,"0"
2060005270,NA,NA,NA,NA,NA,NA,NA,0,13510.8,83.6767605633803,1030.22676056338,13.8955528169014,0,0,0,0,0,"0"
2060005280,NA,NA,NA,NA,NA,NA,NA,0,1605.3,111.758064516129,617.860215053763,4.19010752688172,0,0,0,0,0,"0"
2060005360,NA,NA,NA,NA,NA,NA,NA,0,4051.9,51.6971677559913,1706.58823529412,12.6332069716776,0,0,0,0,0,"0"
2060005370,NA,NA,NA,NA,NA,NA,NA,0,2216.9,118.691176470588,497.294117647059,2.02656617647059,0,0,0,0,0,"0"
2060005530,0,0,2,2,1.4142135623731,0,0,0,2086.9,60.3860465116279,1581.83255813953,6.21698604651163,0,0,0,0,0,"0"
2060005540,0,0,12,12,3.46410161513775,0,0,0,2084.6,106.278431372549,744.027450980392,1.78473333333333,0,0,0,0,0,"0"
2060005680,NA,NA,NA,NA,NA,NA,NA,0,1544,67.3817204301075,1445.11290322581,9.06015053763441,0,0,0,0,0,"0"
2060005690,0,0,2,2,1.4142135623731,0,0,0,9747.6,104.811042944785,593.174233128834,2.65463558282209,0,0,0,0,0,"0"
2060006110,NA,NA,NA,NA,NA,NA,NA,0,912.6,115.971428571429,49.3714285714286,144.079285714286,0,0,0,0,0,"0"
2060548750,0,0,5,5,2.23606797749979,0,0,2060006110,7602.8,115.185682326622,194.008948545861,35.220581655481,0,0,0,0,0,"0"
2060548890,NA,NA,NA,NA,NA,NA,NA,2060006110,3197.9,115.664122137405,117.312977099237,2.9902213740458,0,0,0,0,0,"0"
2060550520,0,0,1,1,1,0,0,2060548750,6054.2,87.3102725366876,893.756813417191,7.65551153039832,0,0,0,0,0,"0"
2060550400,NA,NA,NA,NA,NA,NA,NA,2060548750,135.2,114.571428571429,48.5714285714286,152.015285714286,0,0,0,0,0,"0"
2060547290,NA,NA,NA,NA,NA,NA,NA,2060550400,5065.3,108.851485148515,149.861386138614,24.8501089108911,0,0,0,0,0,"0"
2060547390,0,0,2,4,2,0,0,2060550400,12664.1,82.5014492753623,937.223188405797,6.1002347826087,0,0,0,0,0,"0"
2060552390,0,0,1,1,1,0,0,2060547290,13620.2,58.7289002557545,1417.08567774936,9.06991176470588,0,0,0,0,0,"0"
2060552560,NA,NA,NA,NA,NA,NA,NA,2060547290,3188.5,84.167701863354,902.590062111801,4.65386956521739,0,0,0,0,0,"0"
2060006120,NA,NA,NA,NA,NA,NA,NA,0,11633.1,114.890322580645,11.7483870967742,2.21829462365591,0,0,0,0,0,"0"
2060006380,NA,NA,NA,NA,NA,NA,NA,0,13493.9,109.433098591549,44.0211267605634,3.89883626760563,0,0,0,0,0,"0"
2060006390,NA,NA,NA,NA,NA,NA,NA,0,1706.5,107.514705882353,16.5588235294118,0.197132352941176,1,0,0,0,0,"0"
2060006480,NA,NA,NA,NA,NA,NA,NA,0,9190.6,105.258227848101,55.4582278481013,4.52213417721519,0,0,0,0,0,"0"
2060006490,NA,NA,NA,NA,NA,NA,NA,0,2333.9,103.126436781609,37.7471264367816,0.988344827586207,0,0,0,0,0,"0"
2060006570,NA,NA,NA,NA,NA,NA,NA,0,4993.8,101.099547511312,64.6244343891403,1.7190814479638,0,0,0,0,0,"0"
2060006580,NA,NA,NA,NA,NA,NA,NA,0,16.2,NA,NA,NA,0,0,28323.9166666667,28323.9166666667,0,"0"
2060006590,NA,NA,NA,NA,NA,NA,NA,0,7570.9,94.2955223880597,82.5014925373134,41.1411731343284,2,0,46384.6388888889,75605.0833333333,0,"0"
2060501940,NA,NA,NA,NA,NA,NA,NA,2060006590,6898.9,99.8563049853372,38.7741935483871,14.7056129032258,0,0,0,0,0,"0"
2060501810,NA,NA,NA,NA,NA,NA,NA,2060006590,21791.6,92.408592321755,88.890310786106,10.0351005484461,1,1,2003.18402777778,3128.33333333333,0,"0"
2060491980,NA,NA,NA,NA,NA,NA,NA,2060501810,6641.4,92.4018404907975,55.6257668711656,55.8006165644172,0,3,28755.5458333333,47890.8,0,"0"
2060491970,NA,NA,NA,NA,NA,NA,NA,2060501810,8486.2,86.5402843601896,114.63981042654,15.8668317535545,0,0,0,0,0,"0"
2060518250,NA,NA,NA,NA,NA,NA,NA,2060501940,2368.8,102.510416666667,67.0833333333333,1.82255208333333,0,0,0,0,0,"0"
2060518260,NA,NA,NA,NA,NA,NA,NA,2060501940,532.7,100.483870967742,36.0967741935484,15.7304838709677,0,0,0,0,0,"0"
2060519010,NA,NA,NA,NA,NA,NA,NA,2060518260,2988.1,99.2330827067669,42.4135338345865,3.71289473684211,0,0,0,0,0,"0"
2060519100,0,0,96,96,9.79795897113271,0,0,2060518260,15125.9,102.422388059701,151.822388059701,3.01960447761194,0,0,0,0,0,"0"
2060477070,NA,NA,NA,NA,NA,NA,NA,2060491970,7025.2,83.9638888888889,116.366666666667,20.5487722222222,0,0,0,0,0,"0"
2060477080,NA,NA,NA,NA,NA,NA,NA,2060491970,10542.8,78.6137123745819,123.647157190635,1.28431605351171,0,0,0,0,0,"0"
2060489670,NA,NA,NA,NA,NA,NA,NA,2060491980,1293.9,90.9718309859155,44.3802816901408,130.220521126761,0,0,8764.975,13262.7,0,"0"
2060489530,NA,NA,NA,NA,NA,NA,NA,2060491980,3275.9,87.3128834355828,70.6687116564417,0.488638036809816,0,0,0,0,0,"0"
2060521190,NA,NA,NA,NA,NA,NA,NA,2060519010,10027.9,98.5739910313901,65.3878923766816,3.09443273542601,0,0,0,0,0,"0"
2060521230,NA,NA,NA,NA,NA,NA,NA,2060519010,3793.5,100.47619047619,77.005291005291,0.12157671957672,0,0,0,0,0,"0"
2060485230,NA,NA,NA,NA,NA,NA,NA,2060489670,3082.4,88.5142857142857,82.1428571428571,0.377507142857143,0,0,6380,6890.6,0,"0"
2060485080,NA,NA,NA,NA,NA,NA,NA,2060489670,5240,86.6716417910448,75.884328358209,34.3710708955224,0,0,3393.86944444444,6890.6,0,"0"
2060474140,NA,NA,NA,NA,NA,NA,NA,2060485080,12367.6,77.9664536741214,126.678913738019,2.33877156549521,0,0,2303.77777777778,2303.77777777778,0,"0"
2060474150,NA,NA,NA,NA,NA,NA,NA,2060485080,10158,82.9572815533981,88.5184466019417,60.0846873786408,0,4,1717.96833333333,2303.77777777778,0,"0"
2060465300,NA,NA,NA,NA,NA,NA,NA,2060477070,6443,80.5882352941177,142.928104575163,11.2013464052288,0,0,0,0,0,"0"
2060465150,NA,NA,NA,NA,NA,NA,NA,2060477070,5366,77.7587412587413,120.101398601399,1.09924125874126,0,0,0,0,0,"0"
2060461960,5,11,21,34,5.8309518948453,0.857492925712544,1.8864844365676,2060465300,15527.8,79.3216957605985,132.684538653367,11.2318815461347,0,0,0,0,0,"0"
2060461730,NA,NA,NA,NA,NA,NA,NA,2060465300,7389.9,74.4095238095238,126.395238095238,2.11763333333333,0,0,0,0,0,"0"
2060535650,NA,NA,NA,NA,NA,NA,NA,2060521190,2295.7,96.4568965517241,172.103448275862,0.360586206896552,0,0,0,0,0,"0"
2060535640,NA,NA,NA,NA,NA,NA,NA,2060521190,6318.9,95.9573770491803,273.055737704918,2.28867540983607,0,0,0,0,0,"0"
2060448710,NA,NA,NA,NA,NA,NA,NA,2060474150,4316.6,76.3547008547009,91.3376068376068,140.389064102564,0,0,0,0,0,"0"
2060448550,NA,NA,NA,NA,NA,NA,NA,2060474150,9377.6,69.26,132.608,1.081846,0,0,0,0,0,"0"
2060452740,0,0,343,1404,37.4699879903904,0,0,2060461960,23122.2,71.7930750206101,152.962901896125,3.45182357790602,0,0,0,0,0,"0"
2060452600,3,3,14,14,3.74165738677394,0.801783725737273,0.801783725737273,2060461960,14817.5,68.2334630350195,157.177691309987,4.53929571984436,0,0,0,0,0,"0"
2060439800,NA,NA,NA,NA,NA,NA,NA,2060448710,1023.6,73.8222222222222,87.6666666666667,22.6658888888889,0,0,0,0,0,"0"
2060439790,NA,NA,NA,NA,NA,NA,NA,2060448710,375.6,75.52,91.16,262.71412,0,0,0,0,0,"0"
2060439160,NA,NA,NA,NA,NA,NA,NA,2060439790,17028,70.1402714932127,138.588235294118,28.7290497737557,0,0,0,0,0,"0"
2060439100,NA,NA,NA,NA,NA,NA,NA,2060439790,3979.8,71.2978723404255,111.356382978723,19.1609680851064,0,0,0,0,0,"0"
2060432700,NA,NA,NA,NA,NA,NA,NA,2060439800,7571.7,66.9527559055118,134.380577427822,8.92701312335958,0,0,0,0,0,"0"
2060432780,NA,NA,NA,NA,NA,NA,NA,2060439800,2143,71.5391304347826,124.278260869565,0.423904347826087,0,0,0,0,0,"0"
2060424620,NA,NA,NA,NA,NA,NA,NA,2060439100,4979,67.0406504065041,126.455284552846,22.4542073170732,0,0,0,0,0,"0"
2060424530,NA,NA,NA,NA,NA,NA,NA,2060439100,9464.9,65.4497041420118,126.167652859961,1.4909684418146,0,0,0,0,0,"0"
2060411160,NA,NA,NA,NA,NA,NA,NA,2060432700,8807.3,59.5524017467249,157.262008733624,1.44138209606987,0,0,0,0,0,"0"
2060411050,NA,NA,NA,NA,NA,NA,NA,2060432700,1984.7,58.5045871559633,171.504587155963,7.89388990825688,0,0,0,0,0,"0"
2060427460,NA,NA,NA,NA,NA,NA,NA,2060439160,5706.7,68.7548387096774,149.967741935484,1.16800967741935,0,0,0,0,0,"0"
2060427390,NA,NA,NA,NA,NA,NA,NA,2060439160,3476,67.1047120418848,140.125654450262,37.6136335078534,0,0,0,0,0,"0"
2060403470,0,0,2,2,1.4142135623731,0,0,2060424620,7584.8,61.8184143222506,141.363171355499,2.21067007672634,0,0,0,0,0,"0"
2060403370,NA,NA,NA,NA,NA,NA,NA,2060424620,2389.1,62.3492063492063,130.47619047619,14.4878571428571,0,0,0,0,0,"0"
2060397010,NA,NA,NA,NA,NA,NA,NA,2060411050,3373.2,55.5932203389831,205.926553672316,0.676604519774011,0,0,0,0,0,"0"
2060396900,NA,NA,NA,NA,NA,NA,NA,2060411050,156,56.4545454545455,152.909090909091,15.9209090909091,0,0,0,0,0,"0"
2060395670,NA,NA,NA,NA,NA,NA,NA,2060403370,12131.7,55.8460317460317,157.947619047619,5.96817301587302,0,0,0,0,0,"0"
2060395540,NA,NA,NA,NA,NA,NA,NA,2060403370,13229.7,53.8260211800303,163.735249621785,3.92326323751891,0,0,0,0,0,"0"
2060395950,NA,NA,NA,NA,NA,NA,NA,2060396900,7870.8,50.1209068010076,208.88161209068,2.0082040302267,0,0,0,0,0,"0"
2060395940,NA,NA,NA,NA,NA,NA,NA,2060396900,1983.7,54.0810810810811,187.252252252252,0.610756756756757,0,0,0,0,0,"0"
2060414310,NA,NA,NA,NA,NA,NA,NA,2060427390,8817.9,62.3142857142857,138.925274725275,2.8111978021978,0,0,0,0,0,"0"
2060414300,NA,NA,NA,NA,NA,NA,NA,2060427390,12925.6,65.9010494752624,145.64167916042,17.8945577211394,0,0,0,0,0,"0"
2060390940,NA,NA,NA,NA,NA,NA,NA,2060414300,7756.9,59.7730673316708,168.359102244389,13.969144638404,0,0,0,0,0,"0"
2060390950,NA,NA,NA,NA,NA,NA,NA,2060414300,21286.2,56.863802559415,143.887568555759,3.84632632541133,0,0,0,0,0,"0"
2060363610,NA,NA,NA,NA,NA,NA,NA,2060395670,3998.5,48.586387434555,204.748691099476,1.42437696335079,0,0,0,0,0,"0"
2060363410,NA,NA,NA,NA,NA,NA,NA,2060395670,3295.7,47.3817204301075,195.5,1.04822043010753,0,0,0,0,0,"0"
2060359050,NA,NA,NA,NA,NA,NA,NA,2060390940,13011.9,50.5068285280728,195.972685887709,2.50467071320182,0,0,0,0,0,"0"
2060359040,NA,NA,NA,NA,NA,NA,NA,2060390940,17138.8,56.2438478747204,198.76062639821,3.36751118568233,0,0,0,0,0,"0"
2060006600,NA,NA,NA,NA,NA,NA,NA,0,1907.2,97.0724637681159,62.3478260869565,0.665260869565217,1,0,0,0,0,"0"
2060006680,NA,NA,NA,NA,NA,NA,NA,0,7058.8,87.202416918429,143.848942598187,4.18338972809668,0,0,0,0,0,"0"
2060006690,NA,NA,NA,NA,NA,NA,NA,0,3360,94.5503875968992,85.8604651162791,0.833046511627907,0,0,0,0,0,"0"
2060006800,NA,NA,NA,NA,NA,NA,NA,0,5021.5,90.5984848484848,136.128787878788,2.68598863636364,0,0,0,0,0,"0"
2060006810,NA,NA,NA,NA,NA,NA,NA,0,6753.8,98.3506944444444,79.2430555555556,0.864493055555556,0,0,0,0,0,"0"
2060007010,NA,NA,NA,NA,NA,NA,NA,0,4698.6,98.3877551020408,70.0765306122449,1.73470918367347,0,0,0,0,0,"0"
2060007020,NA,NA,NA,NA,NA,NA,NA,0,4702.1,100.33488372093,31.5906976744186,0.285553488372093,0,0,0,0,0,"0"
2060007120,0,0,13,33,5.74456264653803,0,0,0,19206.3,105.12441314554,87.881455399061,1.78170305164319,0,0,0,0,0,"0"
2060007130,0,0,17,17,4.12310562561766,0,0,0,22743.3,108.245614035088,98.5285087719298,0.318357456140351,0,0,27553.9166666667,27553.9166666667,0,"0"
2060007930,NA,NA,NA,NA,NA,NA,NA,0,3792.6,97.2032085561497,45.6951871657754,50.1101176470588,1,0,64881.45,140238.25,0,"0"
2060515580,NA,NA,NA,NA,NA,NA,NA,2060007930,8072.8,96.8412322274881,42.4383886255924,193.481521327014,1,1,6622.40694444444,18312.5,0,"0"
2060515460,NA,NA,NA,NA,NA,NA,NA,2060007930,14486.7,87.2540322580645,109.783602150538,3.48938575268817,0,0,0,0,0,"0"
2060495760,NA,NA,NA,NA,NA,NA,NA,2060515580,5974.9,96.4931972789116,55.4353741496599,186.896081632653,0,0,539.22380952381,877.5,0,"0"
2060495670,NA,NA,NA,NA,NA,NA,NA,2060515580,4214.7,90.3788546255507,89.8590308370044,0.570299559471366,0,0,0,0,0,"0"
2060493390,NA,NA,NA,NA,NA,NA,NA,2060495760,2888.6,93.9579831932773,110.840336134454,1.63676470588235,0,0,0,0,0,"0"
2060493250,NA,NA,NA,NA,NA,NA,NA,2060495760,3120,93.6686746987952,88.9578313253012,258.133325301205,1,1,4972.90714285714,11963.1666666667,0,"0"
2060472640,NA,NA,NA,NA,NA,NA,NA,2060493250,2802.4,88.9715909090909,116.8125,0.483988636363636,0,0,0,0,0,"0"
2060472570,NA,NA,NA,NA,NA,NA,NA,2060493250,149.8,89.7333333333333,91.8666666666667,711.378933333333,0,0,12235.9,18885.2,0,"0"
2060469820,0,0,14,24,4.89897948556636,0,0,2060472570,12970,81.4911504424779,111.963126843658,79.7327551622419,3,1,4483.94111111111,18885.2,0,"0"
2060469830,NA,NA,NA,NA,NA,NA,NA,2060472570,22733.9,87.2423398328691,129.8904363974,3.01051067780873,0,0,0,0,0,"0"
2060459250,NA,NA,NA,NA,NA,NA,NA,2060469820,2431.1,83.25,115.114285714286,133.4131,1,0,348.804444444444,1133.66666666667,0,"0"
2060459130,3,21,25,114,10.6770782520313,0.280975743474508,1.96683020432156,2060469820,14511.5,72.3856502242152,140.817638266069,3.06707324364723,0,0,0,0,0,"0"
2060454840,NA,NA,NA,NA,NA,NA,NA,2060459250,7146.4,80.9735294117647,132.111764705882,100.585797058824,1,1,586.984126984127,1133.66666666667,0,"0"
2060454640,2,3,533,2323,48.1975103091436,0.0414959193363268,0.0622438790044902,2060459250,22782,71.3209090909091,146.638181818182,4.18548363636364,0,0,0,0,0,"0"
2060448220,4,6,70,220,14.8323969741913,0.269679944985297,0.404519917477945,2060454840,28399.9,78.1299559471366,149.501468428781,81.130624082232,2,1,6024.97590939153,47825.8333333333,0,"0"
2060448170,4,11,59,155,12.4498995979887,0.321287731561,0.883541261792749,2060454840,19218.2,76.6680672268908,129.497899159664,2.6140262605042,0,0,0,0,0,"0"
2060416550,1,1,58,124,11.13552872566,0.0898026510133875,0.0898026510133875,2060448220,19909.1,74.7024048096192,185.877755511022,27.027001002004,0,1,0,0,0,"0"
2060416390,10,95,128,481,21.9317121994613,0.455960752587553,4.33162714958176,2060448220,8902.1,75.0140186915888,119.696261682243,37.6111612149533,1,0,0,0,0,"0"
2060400100,NA,NA,NA,NA,NA,NA,NA,2060416550,1216.1,73.8695652173913,109.710144927536,77.3135072463768,0,0,0,0,0,"0"
2060400110,NA,NA,NA,NA,NA,NA,NA,2060416550,4223.5,71.4561403508772,123.15350877193,70.7332236842105,0,0,0,0,0,"0"
2060397580,NA,NA,NA,NA,NA,NA,NA,2060400100,11444.1,69.7689243027888,134.402390438247,37.8079023904382,1,0,0,0,0,"0"
2060397700,NA,NA,NA,NA,NA,NA,NA,2060400100,8128.9,72.1836228287841,167.521091811414,2.90312406947891,0,0,0,0,0,"0"
2060390810,4,7,33,53,7.28010988928052,0.549442255794756,0.961523947640823,2060416390,4111.3,72.1207729468599,123.613526570048,46.0510241545894,0,0,0,0,0,"0"
2060390710,NA,NA,NA,NA,NA,NA,NA,2060416390,8265.4,65.936320754717,149.040094339623,2.10535377358491,0,0,0,0,0,"0"
2060379750,NA,NA,NA,NA,NA,NA,NA,2060400110,2643.5,67.3759398496241,127.195488721805,59.7574812030075,0,0,0,0,0,"0"
2060379760,NA,NA,NA,NA,NA,NA,NA,2060400110,3760.2,67.4078212290503,134.167597765363,25.4696592178771,0,0,0,0,0,"0"
2060374150,NA,NA,NA,NA,NA,NA,NA,2060397580,23120.4,68.9195298372514,154.970162748644,14.0518119349005,1,0,0,0,0,"0"
2060374040,NA,NA,NA,NA,NA,NA,NA,2060397580,9516.2,65.2103004291845,152.285407725322,2.9700686695279,0,0,0,0,0,"0"
2060366400,NA,NA,NA,NA,NA,NA,NA,2060379760,490.9,65.5,128.846153846154,47.8158461538462,0,0,0,0,0,"0"
2060366530,NA,NA,NA,NA,NA,NA,NA,2060379760,10788.2,58.2905027932961,171.070763500931,4.63295716945996,0,0,0,0,0,"0"
2060363700,0,0,2,2,1.4142135623731,0,0,2060379750,24894.6,60.1995249406176,171.501979414093,6.41508234362629,0,0,0,0,0,"0"
2060392710,1,1,4,4,2,0.5,0.5,2060390810,27894.7,61.0446043165468,185.143884892086,8.23637841726619,0,0,0,0,0,"0"
2060363710,NA,NA,NA,NA,NA,NA,NA,2060379750,2226,63.4545454545455,139.181818181818,25.1303305785124,0,0,0,0,0,"0"
2060392620,7,35,84,140,11.8321595661992,0.591607978309962,2.95803989154981,2060390810,8174.6,64.1407766990291,158.621359223301,18.26725,0,0,0,0,0,"0"
2060361540,NA,NA,NA,NA,NA,NA,NA,2060366400,5536.7,59.8512110726644,155.453287197232,3.04739100346021,0,0,0,0,0,"0"
2060361390,NA,NA,NA,NA,NA,NA,NA,2060366400,3951.5,62.3554502369668,144.251184834123,17.703308056872,0,0,0,0,0,"0"
2060350380,NA,NA,NA,NA,NA,NA,NA,2060363710,13834.1,54.1517730496454,183.910638297872,21.2985858156028,0,0,0,0,0,"0"
2060350310,NA,NA,NA,NA,NA,NA,NA,2060363710,4952,57.678431372549,173.592156862745,2.63803529411765,0,0,0,0,0,"0"
2060341210,NA,NA,NA,NA,NA,NA,NA,2060361390,2884.5,58.1217948717949,164.012820512821,9.29773717948718,0,0,0,0,0,"0"
2060341080,NA,NA,NA,NA,NA,NA,NA,2060361390,4920.4,56.0938775510204,178.489795918367,2.31857959183673,0,0,0,0,0,"0"
2060374270,NA,NA,NA,NA,NA,NA,NA,2060374150,1397.8,70.8305084745763,144.542372881356,34.5840508474576,0,0,0,0,0,"0"
