"HYBAS_ID","SR_exotic","Occ_exotic","SR_all","Occ_all","Occsqrtd","SR_rrfy","Occ_rrfy","NEXT_DOWN","SUB_AREA","Temperature","Elevation","Discharge","Ports","Locks","Ships_Avg","Ships_Max","Canal_Length","Canal_Binary"
2070764120,NA,NA,NA,NA,NA,NA,NA,2070763290,114.4,126,1843.44444444444,6.971,0,0,0,0,0,"0"
2070766520,NA,NA,NA,NA,NA,NA,NA,2070764120,1550.4,116.35632183908,2068.35632183908,0.646563218390805,0,0,0,0,0,"0"
2070766610,NA,NA,NA,NA,NA,NA,NA,2070764120,1827.3,103.404255319149,2261.3829787234,1.59952127659574,0,0,0,0,0,"0"
2070739470,NA,NA,NA,NA,NA,NA,NA,2070742220,710.6,108.135135135135,1916.89189189189,0.350864864864865,0,0,0,0,0,"0"
2070739630,NA,NA,NA,NA,NA,NA,NA,2070742220,456.8,116.304347826087,1742.4347826087,15.3407826086957,0,0,0,0,0,"0"
2070740890,NA,NA,NA,NA,NA,NA,NA,2070739630,6145.5,110.823529411765,1915.61437908497,2.65911764705882,0,0,0,0,0,"0"
2070740590,NA,NA,NA,NA,NA,NA,NA,2070739630,6851.6,108.727793696275,1864.12320916905,1.69478796561605,0,0,0,0,0,"0"
2070085600,NA,NA,NA,NA,NA,NA,NA,0,38.5,81.6666666666667,-24.6666666666667,14.0716666666667,0,0,0,0,0,"0"
2070474570,NA,NA,NA,NA,NA,NA,NA,2070085600,3988,76.6145251396648,-9.05027932960894,2.58441899441341,0,0,0,0,0,"0"
2070474580,NA,NA,NA,NA,NA,NA,NA,2070085600,4661.9,77.5458333333333,-10.3125,0.0213458333333333,0,0,0,0,0,"0"
2070466680,NA,NA,NA,NA,NA,NA,NA,2070474570,2363.9,77.3307086614173,-11.3779527559055,4.90854330708661,0,0,0,0,0,"0"
2070466480,NA,NA,NA,NA,NA,NA,NA,2070474570,1245.2,74.9846153846154,-9.33846153846154,1.77463076923077,0,0,0,0,0,"0"
2070459920,NA,NA,NA,NA,NA,NA,NA,2070466680,25.7,75,-9.75,9.91025,0,0,0,0,0,"0"
2070459770,NA,NA,NA,NA,NA,NA,NA,2070466680,643.8,74.0857142857143,-8.05714285714286,6.88711428571429,0,0,0,0,0,"0"
2070456370,NA,NA,NA,NA,NA,NA,NA,2070466480,1773.9,69.7764705882353,0.211764705882353,0.986035294117647,0,0,0,0,0,"0"
2070456270,NA,NA,NA,NA,NA,NA,NA,2070466480,1854.1,69.7802197802198,1.05494505494505,0.0176483516483516,0,0,0,0,0,"0"
2070459650,NA,NA,NA,NA,NA,NA,NA,2070459920,1435.7,76.4366197183099,-7.67605633802817,0.0385633802816901,0,0,0,0,0,"0"
2070459430,NA,NA,NA,NA,NA,NA,NA,2070459920,211,74.0909090909091,-8.63636363636364,1.85390909090909,0,0,0,0,0,"0"
2070455250,NA,NA,NA,NA,NA,NA,NA,2070459770,4538.6,66.6548672566372,10.146017699115,6.05035840707965,0,0,0,0,0,"0"
2070455260,NA,NA,NA,NA,NA,NA,NA,2070459770,1090.8,69.9411764705882,-1.43137254901961,2.44549019607843,0,0,0,0,0,"0"
2070457080,NA,NA,NA,NA,NA,NA,NA,2070459430,12406.8,72.4984227129338,15.8296529968454,0.00857097791798107,0,0,0,0,0,"0"
2070456970,NA,NA,NA,NA,NA,NA,NA,2070459430,1851.7,70.6907216494845,-0.525773195876289,1.86675257731959,0,0,0,0,0,"0"
2070440360,NA,NA,NA,NA,NA,NA,NA,2070456370,1595,66.0379746835443,6.11392405063291,0.109126582278481,0,0,0,0,0,"0"
2070440260,NA,NA,NA,NA,NA,NA,NA,2070456370,483.5,66.4736842105263,5.42105263157895,1.18268421052632,0,0,0,0,0,"0"
2070440810,NA,NA,NA,NA,NA,NA,NA,2070455260,1700,65.4021739130435,5.04347826086957,0.0724021739130435,0,0,0,0,0,"0"
2070440770,NA,NA,NA,NA,NA,NA,NA,2070455260,253.8,67.0526315789474,0.947368421052632,0.987526315789474,0,0,0,0,0,"0"
2070446040,NA,NA,NA,NA,NA,NA,NA,2070456970,1241.1,69.6153846153846,10.8769230769231,0.179923076923077,0,0,0,0,0,"0"
2070445890,NA,NA,NA,NA,NA,NA,NA,2070456970,1264.5,67.4259259259259,10.1296296296296,1.71314814814815,0,0,0,0,0,"0"
2070438160,NA,NA,NA,NA,NA,NA,NA,2070440770,4179.9,63.5952380952381,16.1095238095238,0.212195238095238,0,0,0,0,0,"0"
2070438060,NA,NA,NA,NA,NA,NA,NA,2070440770,2492.2,63.888,5.536,0.1676,0,0,0,0,0,"0"
2070433040,NA,NA,NA,NA,NA,NA,NA,2070440260,767.3,63.2173913043478,11.5217391304348,0.245478260869565,0,0,0,0,0,"0"
2070432900,NA,NA,NA,NA,NA,NA,NA,2070440260,842.4,62.6,11.68,0.46316,0,0,0,0,0,"0"
2070438500,NA,NA,NA,NA,NA,NA,NA,2070445890,1500.8,65.9518072289157,19.433734939759,0.465927710843373,0,0,0,0,0,"0"
2070438490,NA,NA,NA,NA,NA,NA,NA,2070445890,7821.8,64.7408312958435,49.3691931540342,0.985119804400978,0,0,0,0,0,"0"
2070424440,NA,NA,NA,NA,NA,NA,NA,2070438060,4788.4,60.3108108108108,29.7927927927928,0.0112522522522523,0,0,0,0,0,"0"
2070424340,NA,NA,NA,NA,NA,NA,NA,2070438060,1721.5,60.6987951807229,17.6265060240964,0.0977349397590361,0,0,0,0,0,"0"
2070418850,NA,NA,NA,NA,NA,NA,NA,2070424340,2878.1,58.758865248227,27.3617021276596,0.0589716312056738,0,0,0,0,0,"0"
2070418760,NA,NA,NA,NA,NA,NA,NA,2070424340,1730.3,57.5131578947368,47.0394736842105,0.0108289473684211,0,0,0,0,0,"0"
2070419120,NA,NA,NA,NA,NA,NA,NA,2070432900,612.8,59.2222222222222,20.037037037037,0.089037037037037,0,0,0,0,0,"0"
2070419020,NA,NA,NA,NA,NA,NA,NA,2070432900,737.9,58.1142857142857,26.4857142857143,0.0759428571428571,0,0,0,0,0,"0"
2070418430,NA,NA,NA,NA,NA,NA,NA,2070455250,2530.1,62.1678321678322,51.6783216783217,4.23775524475524,0,0,0,0,0,"0"
2070418370,NA,NA,NA,NA,NA,NA,NA,2070455250,500,60.7619047619048,64.0476190476191,0.186047619047619,0,0,0,0,0,"0"
2070402170,NA,NA,NA,NA,NA,NA,NA,2070418430,194.2,58.7142857142857,57.0714285714286,5.24478571428571,0,0,0,0,0,"0"
2070402030,NA,NA,NA,NA,NA,NA,NA,2070418430,1229.5,56.3230769230769,88.5846153846154,0.591246153846154,0,0,0,0,0,"0"
2070402530,NA,NA,NA,NA,NA,NA,NA,2070402170,521.3,57.2258064516129,74.2258064516129,1.5471935483871,0,0,0,0,0,"0"
2070402780,NA,NA,NA,NA,NA,NA,NA,2070402170,1367,57.7605633802817,73.5774647887324,0.0732816901408451,0,0,0,0,0,"0"
2070397980,NA,NA,NA,NA,NA,NA,NA,2070402530,1168.8,55.7272727272727,84.3636363636364,0.496527272727273,0,0,0,0,0,"0"
2070397910,NA,NA,NA,NA,NA,NA,NA,2070402530,530,55.2380952380952,91.6190476190476,0.453761904761905,0,0,0,0,0,"0"
2070085610,NA,NA,NA,NA,NA,NA,NA,0,2.6,139,2,0,0,0,0,0,0,"0"
2070605150,NA,NA,NA,NA,NA,NA,NA,2070085610,4203.8,128.247368421053,84.5789473684211,1.78644210526316,0,0,0,0,0,"0"
2070605300,NA,NA,NA,NA,NA,NA,NA,2070085610,19610.7,140.184659090909,76.8778409090909,0.00844034090909091,0,0,0,0,0,"0"
2070605290,NA,NA,NA,NA,NA,NA,NA,2070085610,5548.8,135.652719665272,40.7615062761506,0.00338912133891213,0,0,0,0,0,"0"
2071208570,NA,NA,NA,NA,NA,NA,NA,2070605150,156.8,130.428571428571,61.4285714285714,10.9091428571429,0,0,0,0,0,"0"
2070599730,NA,NA,NA,NA,NA,NA,NA,2071208570,26526,138.163983903421,116.975855130785,0.896062374245473,0,0,0,0,0,"0"
2070599530,NA,NA,NA,NA,NA,NA,NA,2071208570,4483.4,126.84756097561,80.8109756097561,0.0593536585365854,0,0,0,0,0,"0"
2070617770,NA,NA,NA,NA,NA,NA,NA,2070599730,5607.4,141.821100917431,157.399082568807,0.102009174311927,0,0,0,0,0,"0"
2070617890,NA,NA,NA,NA,NA,NA,NA,2070599730,6198.8,142.226244343891,156.371040723982,0.0426289592760181,0,0,0,0,0,"0"
2070085620,NA,NA,NA,NA,NA,NA,NA,0,13.7,248.333333333333,208.666666666667,16.181,0,0,0,0,0,"0"
2070823410,NA,NA,NA,NA,NA,NA,NA,2070085620,1665.3,235.449275362319,427.391304347826,9.18792753623188,0,0,0,0,0,"0"
2070823650,NA,NA,NA,NA,NA,NA,NA,2070085620,6024,223.59670781893,659.609053497942,0.0993292181069959,0,0,0,0,0,"0"
2070820030,NA,NA,NA,NA,NA,NA,NA,2070823410,39.4,246.166666666667,230.5,20.485,0,0,0,0,0,"0"
2070820200,NA,NA,NA,NA,NA,NA,NA,2070823410,431.2,245.478260869565,258.913043478261,11.5243913043478,0,0,0,0,0,"0"
2070819410,NA,NA,NA,NA,NA,NA,NA,2070820030,853.9,237.828571428571,369.171428571429,5.0466,0,0,0,0,0,"0"
2070819420,NA,NA,NA,NA,NA,NA,NA,2070820030,2411.8,217.044444444444,728.211111111111,0.382088888888889,0,0,0,0,0,"0"
2070819790,NA,NA,NA,NA,NA,NA,NA,2070820200,804.9,244.540540540541,277.810810810811,5.98162162162162,0,0,0,0,0,"0"
2070819740,NA,NA,NA,NA,NA,NA,NA,2070820200,4596.4,227.454106280193,536.748792270531,0.26956038647343,0,0,0,0,0,"0"
2070819880,NA,NA,NA,NA,NA,NA,NA,2070819790,1297.2,216.418181818182,761.4,8.19372727272727,0,0,0,0,0,"0"
2070820000,NA,NA,NA,NA,NA,NA,NA,2070819790,1748.2,240.280487804878,354.59756097561,0.271341463414634,0,0,0,0,0,"0"
2070815630,NA,NA,NA,NA,NA,NA,NA,2070819410,73.1,231.25,476.75,14.116,0,0,0,0,0,"0"
2070815640,NA,NA,NA,NA,NA,NA,NA,2070819410,2550,212.209090909091,798.536363636364,0.544463636363636,0,0,0,0,0,"0"
2070812440,NA,NA,NA,NA,NA,NA,NA,2070815630,3552.1,200.827814569536,982.437086092715,0.567072847682119,0,0,0,0,0,"0"
2070812430,NA,NA,NA,NA,NA,NA,NA,2070815630,172.7,226.333333333333,553.222222222222,9.729,0,0,0,0,0,"0"
2070813330,NA,NA,NA,NA,NA,NA,NA,2070819880,942.6,227.220338983051,544.118644067797,7.47549152542373,0,0,0,0,0,"0"
2070813580,NA,NA,NA,NA,NA,NA,NA,2070819880,1530.9,177.081081081081,1463.55405405405,0.196472972972973,0,0,0,0,0,"0"
2070805320,NA,NA,NA,NA,NA,NA,NA,2070812430,3216.6,181.532374100719,1302.74100719424,1.47122302158273,0,0,0,0,0,"0"
2070805310,NA,NA,NA,NA,NA,NA,NA,2070812430,3563,200.214285714286,979.103896103896,0.616058441558442,0,0,0,0,0,"0"
2070809090,NA,NA,NA,NA,NA,NA,NA,2070813330,4366.7,183.53023255814,1337.66511627907,0.208474418604651,0,0,0,0,0,"0"
2070808960,NA,NA,NA,NA,NA,NA,NA,2070813330,352.8,229.64,491.8,5.8772,0,0,0,0,0,"0"
2070807820,NA,NA,NA,NA,NA,NA,NA,2070808960,548,225.782608695652,548.086956521739,1.00782608695652,0,0,0,0,0,"0"
2070807760,NA,NA,NA,NA,NA,NA,NA,2070808960,1082.8,223.237288135593,592.35593220339,7.66506779661017,0,0,0,0,0,"0"
2070804420,NA,NA,NA,NA,NA,NA,NA,2070807820,556.5,223.75,585.083333333333,0.977138888888889,0,0,0,0,0,"0"
2070804350,NA,NA,NA,NA,NA,NA,NA,2070807820,2497.4,201.762295081967,974.106557377049,0.265286885245902,0,0,0,0,0,"0"
2070803060,NA,NA,NA,NA,NA,NA,NA,2070804420,544.1,212.857142857143,789.857142857143,0.178178571428571,0,0,0,0,0,"0"
2070803020,NA,NA,NA,NA,NA,NA,NA,2070804420,914.1,213.826086956522,761.413043478261,0.924478260869565,0,0,0,0,0,"0"
2070799090,NA,NA,NA,NA,NA,NA,NA,2070807760,1282.8,218.05,666.716666666667,4.99466666666667,0,0,0,0,0,"0"
2070799080,NA,NA,NA,NA,NA,NA,NA,2070807760,1857.5,212.836538461538,758.490384615385,0.923663461538462,0,0,0,0,0,"0"
2070800780,NA,NA,NA,NA,NA,NA,NA,2070803020,971.2,206.392156862745,899.862745098039,0.402274509803922,0,0,0,0,0,"0"
2070800890,NA,NA,NA,NA,NA,NA,NA,2070803020,2269.5,179.288461538462,1412.58653846154,0.308028846153846,0,0,0,0,0,"0"
2070793870,NA,NA,NA,NA,NA,NA,NA,2070799090,962.7,201.2,944.32,7.69096,0,0,0,0,0,"0"
2070793820,NA,NA,NA,NA,NA,NA,NA,2070799090,543.7,207.157894736842,845.421052631579,0.179368421052632,0,0,0,0,0,"0"
2070790170,NA,NA,NA,NA,NA,NA,NA,2070799080,383.9,206.846153846154,848.076923076923,0.123076923076923,0,0,0,0,0,"0"
2070790110,NA,NA,NA,NA,NA,NA,NA,2070799080,978.3,207.573770491803,831.639344262295,0.676393442622951,0,0,0,0,0,"0"
2070797000,NA,NA,NA,NA,NA,NA,NA,2070800780,1115.3,188.076923076923,1244.49230769231,0.134738461538462,0,0,0,0,0,"0"
2070796780,NA,NA,NA,NA,NA,NA,NA,2070800780,575.4,197.739130434783,1057.69565217391,0.0783478260869565,0,0,0,0,0,"0"
2070784220,NA,NA,NA,NA,NA,NA,NA,2070790110,276.1,197.125,1022.625,0.925625,0,0,0,0,0,"0"
2070784230,NA,NA,NA,NA,NA,NA,NA,2070790110,1960.1,196.151162790698,995.825581395349,0.225825581395349,0,0,0,0,0,"0"
2070783460,NA,NA,NA,NA,NA,NA,NA,2070784220,1436.4,204.898734177215,876.088607594937,0.184772151898734,0,0,0,0,0,"0"
2070783340,NA,NA,NA,NA,NA,NA,NA,2070784220,632.9,196.516129032258,998.838709677419,0.601096774193548,0,0,0,0,0,"0"
2070784370,NA,NA,NA,NA,NA,NA,NA,2070793870,231.3,194.384615384615,1054.53846153846,9.58407692307692,0,0,0,0,0,"0"
2070784130,NA,NA,NA,NA,NA,NA,NA,2070793870,1157.9,188.116279069767,1149.62790697674,0.315,0,0,0,0,0,"0"
2070785550,NA,NA,NA,NA,NA,NA,NA,2070784370,327.2,180.6,1303.46666666667,4.83366666666667,0,0,0,0,0,"0"
2070785580,NA,NA,NA,NA,NA,NA,NA,2070784370,945.3,184.617021276596,1241.1914893617,0.391,0,0,0,0,0,"0"
2070775440,NA,NA,NA,NA,NA,NA,NA,2070783340,831.9,181.347826086957,1259.36956521739,0.256021739130435,0,0,0,0,0,"0"
2070775450,NA,NA,NA,NA,NA,NA,NA,2070783340,662.9,181.435897435897,1230.84615384615,0.187,0,0,0,0,0,"0"
2070784500,NA,NA,NA,NA,NA,NA,NA,2070785550,3401,155.796703296703,1690.58791208791,1.16584065934066,0,0,0,0,0,"0"
2070784600,NA,NA,NA,NA,NA,NA,NA,2070785550,2545.7,159.832,1653.032,1.114632,0,0,0,0,0,"0"
2070085630,NA,NA,NA,NA,NA,NA,NA,0,0.9,257.75,367.5,43.7175,0,0,0,0,0,"0"
2070879720,NA,NA,NA,NA,NA,NA,NA,2070085630,7701.2,242.182634730539,608.236526946108,0.833200598802395,0,0,0,0,0,"0"
2070879580,NA,NA,NA,NA,NA,NA,NA,2070085630,4450.7,243.651515151515,608.176767676768,2.69485858585859,0,0,0,0,0,"0"
2070879790,NA,NA,NA,NA,NA,NA,NA,2070085630,26.8,258,367,11.166,0,0,0,0,0,"0"
2070879590,NA,NA,NA,NA,NA,NA,NA,2070085630,2.9,258.333333333333,368.666666666667,37.254,0,0,0,0,0,"0"
2070879600,NA,NA,NA,NA,NA,NA,NA,2070879590,2275.8,242.235294117647,773.4,4.34490588235294,0,0,0,0,0,"0"
2070879460,NA,NA,NA,NA,NA,NA,NA,2070879590,9049.6,244.077694235589,688.295739348371,0.557411027568922,0,0,0,0,0,"0"
2070880860,NA,NA,NA,NA,NA,NA,NA,2070879790,57,258.2,367.4,7.1738,0,0,0,0,0,"0"
2070880850,NA,NA,NA,NA,NA,NA,NA,2070879790,1626.8,245.240963855422,573.542168674699,0.464265060240964,0,0,0,0,0,"0"
2070881450,NA,NA,NA,NA,NA,NA,NA,2070880860,572.4,260.222222222222,411.333333333333,0.194333333333333,0,0,0,0,0,"0"
2070881490,NA,NA,NA,NA,NA,NA,NA,2070880860,827.4,251.55,480,1.5125,0,0,0,0,0,"0"
2070877600,NA,NA,NA,NA,NA,NA,NA,2070879580,155.4,257,374.166666666667,34.2855,0,0,0,0,0,"0"
2070882720,NA,NA,NA,NA,NA,NA,NA,2070881490,1146.2,253.567567567568,520.405405405405,0.617405405405405,0,0,0,0,0,"0"
2070882780,NA,NA,NA,NA,NA,NA,NA,2070881490,3620.3,243.368098159509,638.122699386503,0.19438036809816,0,0,0,0,0,"0"
2070876880,NA,NA,NA,NA,NA,NA,NA,2070877600,1328.6,249.102040816327,478.367346938775,18.5080408163265,0,0,0,0,0,"0"
2070876790,NA,NA,NA,NA,NA,NA,NA,2070877600,3597.2,236.765100671141,693.805369127517,0.212073825503356,0,0,0,0,0,"0"
2070883200,NA,NA,NA,NA,NA,NA,NA,2070882720,1116,249.472727272727,637.218181818182,0.1596,0,0,0,0,0,"0"
2070883290,NA,NA,NA,NA,NA,NA,NA,2070882720,623.1,235.391304347826,849.217391304348,0.0981739130434783,0,0,0,0,0,"0"
2070882520,NA,NA,NA,NA,NA,NA,NA,2070879600,382,261.611111111111,471.333333333333,9.14261111111111,0,0,0,0,0,"0"
2070882430,NA,NA,NA,NA,NA,NA,NA,2070879600,1534.5,227.098591549296,1043.64788732394,0.452028169014084,0,0,0,0,0,"0"
2070882760,NA,NA,NA,NA,NA,NA,NA,2070882520,1897.5,235.662921348315,944.662921348315,0.412134831460674,0,0,0,0,0,"0"
2070882880,NA,NA,NA,NA,NA,NA,NA,2070882520,4087.5,252.139423076923,702.8125,2.62269230769231,0,0,0,0,0,"0"
2070871910,NA,NA,NA,NA,NA,NA,NA,2070876880,508.7,243.228571428571,565.942857142857,26.6198571428571,0,0,0,0,0,"0"
2070871960,NA,NA,NA,NA,NA,NA,NA,2070876880,1158.4,240,626.753424657534,0.632219178082192,0,0,0,0,0,"0"
2070867530,NA,NA,NA,NA,NA,NA,NA,2070871910,1789.2,206.057471264368,1179.31034482759,0.92451724137931,0,0,0,0,0,"0"
2070867430,NA,NA,NA,NA,NA,NA,NA,2070871910,2601.2,217.333333333333,994.09649122807,5.83814035087719,0,0,0,0,0,"0"
2070862450,NA,NA,NA,NA,NA,NA,NA,2070867430,2055.7,176.049019607843,1670.25490196078,0.838372549019608,0,0,0,0,0,"0"
2070862380,NA,NA,NA,NA,NA,NA,NA,2070867430,2894.3,161.060402684564,1907.61073825503,6.35255704697987,0,0,0,0,0,"0"
2070883620,NA,NA,NA,NA,NA,NA,NA,2070882880,2817.8,231.31654676259,1061.48920863309,0.411381294964029,0,0,0,0,0,"0"
2070883470,NA,NA,NA,NA,NA,NA,NA,2070882880,4141.7,217.828571428571,1245.88571428571,0.949404761904762,0,0,0,0,0,"0"
2070855790,NA,NA,NA,NA,NA,NA,NA,2070862380,1905.8,128.317307692308,2420.03846153846,1.25730769230769,0,0,0,0,0,"0"
2070855780,NA,NA,NA,NA,NA,NA,NA,2070862380,3865.7,136.137055837563,2289.56345177665,1.31742131979695,0,0,0,0,0,"0"
2070085640,NA,NA,NA,NA,NA,NA,NA,0,438.2,214.368421052632,503.263157894737,1.75131578947368,0,0,0,0,0,"0"
2070807040,NA,NA,NA,NA,NA,NA,NA,2070085640,2549.6,206.009259259259,665.101851851852,2.76582407407407,0,0,0,0,0,"0"
2070807190,NA,NA,NA,NA,NA,NA,NA,2070085640,12,217,471,11.1416666666667,0,0,0,0,0,"0"
2070807610,NA,NA,NA,NA,NA,NA,NA,2070807190,98.8,217,475,17.512,0,0,0,0,0,"0"
2070807600,NA,NA,NA,NA,NA,NA,NA,2070807190,5896,198.858181818182,840.258181818182,0.51052,0,0,0,0,0,"0"
2070807900,NA,NA,NA,NA,NA,NA,NA,2070807610,2804.3,204.246268656716,625.134328358209,19.0185,0,0,0,0,0,"0"
2070808040,NA,NA,NA,NA,NA,NA,NA,2070807610,2619.5,217.233333333333,483.222222222222,0.0536888888888889,0,0,0,0,0,"0"
2070799100,NA,NA,NA,NA,NA,NA,NA,2070807040,1248.5,207.133333333333,582.05,1.80938333333333,0,0,0,0,0,"0"
2070799340,NA,NA,NA,NA,NA,NA,NA,2070807040,3991.9,194.701086956522,729.135869565217,0.0833967391304348,0,0,0,0,0,"0"
2070797730,NA,NA,NA,NA,NA,NA,NA,2070799100,5890.3,165.443686006826,1435.03071672355,0.793167235494881,0,0,0,0,0,"0"
2070797670,NA,NA,NA,NA,NA,NA,NA,2070799100,7768.9,176.395027624309,984.850828729282,3.38036464088398,0,0,0,0,0,"0"
2070785460,NA,NA,NA,NA,NA,NA,NA,2070807900,749.9,172.027777777778,1013.83333333333,1.91519444444444,0,0,0,0,0,"0"
2070785470,NA,NA,NA,NA,NA,NA,NA,2070807900,629.1,185.162162162162,868.756756756757,14.3777567567568,0,0,0,0,0,"0"
2070784430,NA,NA,NA,NA,NA,NA,NA,2070785470,934.7,179.428571428571,899.833333333333,14.2244761904762,0,0,0,0,0,"0"
2070784620,NA,NA,NA,NA,NA,NA,NA,2070785470,812.4,172,1059.43243243243,0.0579189189189189,0,0,0,0,0,"0"
2070780290,NA,NA,NA,NA,NA,NA,NA,2070784430,2083.2,137.019801980198,1460.18811881188,0.517564356435644,0,0,0,0,0,"0"
2070780190,NA,NA,NA,NA,NA,NA,NA,2070784430,2302.3,156.81746031746,1197.92063492063,13.3769603174603,0,0,0,0,0,"0"
2070772410,NA,NA,NA,NA,NA,NA,NA,2070797670,1875.1,155.333333333333,1221.58585858586,2.79007070707071,0,0,0,0,0,"0"
2070772420,NA,NA,NA,NA,NA,NA,NA,2070797670,1399.2,126.91935483871,1586.98387096774,0.494112903225806,0,0,0,0,0,"0"
2070779900,NA,NA,NA,NA,NA,NA,NA,2070780190,1490,118.90625,1748.6875,0.323265625,0,0,0,0,0,"0"
2070779850,NA,NA,NA,NA,NA,NA,NA,2070780190,491.4,147.548387096774,1293.48387096774,24.7495483870968,0,0,0,0,0,"0"
2070765190,NA,NA,NA,NA,NA,NA,NA,2070772410,1955.9,80.3473684210526,2223.33684210526,1.56754736842105,0,0,0,0,0,"0"
2070765060,NA,NA,NA,NA,NA,NA,NA,2070772410,2165.5,89.4435483870968,2086.54032258065,1.56982258064516,0,0,0,0,0,"0"
2070776190,NA,NA,NA,NA,NA,NA,NA,2070779850,8344.6,61.6503667481663,2330.31784841076,3.57574816625917,0,0,0,0,0,"0"
2070776200,NA,NA,NA,NA,NA,NA,NA,2070779850,7069.6,74.1379310344828,2221.79885057471,2.36608333333333,0,0,0,0,0,"0"
2070085650,NA,NA,NA,NA,NA,NA,NA,0,1867.3,275.011764705882,129.670588235294,0.311717647058824,0,0,0,0,0,"0"
2070940910,NA,NA,NA,NA,NA,NA,NA,2070085650,1119.5,274.584905660377,154.849056603774,1.26550943396226,0,0,0,0,0,"0"
2070940990,NA,NA,NA,NA,NA,NA,NA,2070085650,2091.5,274.686746987952,145.385542168675,0.0418072289156627,0,0,0,0,0,"0"
2070940620,NA,NA,NA,NA,NA,NA,NA,2070940910,1332.9,273.823529411765,180.490196078431,0.0481176470588235,0,0,0,0,0,"0"
2070940520,NA,NA,NA,NA,NA,NA,NA,2070940910,1219.4,274.272727272727,163.018181818182,1.35689090909091,0,0,0,0,0,"0"
2070939350,NA,NA,NA,NA,NA,NA,NA,2070940520,304.5,274,177.238095238095,1.54114285714286,0,0,0,0,0,"0"
2070939460,NA,NA,NA,NA,NA,NA,NA,2070940520,942.5,273.46875,191.09375,0.03203125,0,0,0,0,0,"0"
2070938080,NA,NA,NA,NA,NA,NA,NA,2070939350,31.2,274,177.2,2.6794,0,0,0,0,0,"0"
2070937980,NA,NA,NA,NA,NA,NA,NA,2070939350,876,273.771428571429,175.857142857143,0.0376285714285714,0,0,0,0,0,"0"
2070937600,NA,NA,NA,NA,NA,NA,NA,2070938080,101.6,274,200.571428571429,0.882857142857143,0,0,0,0,0,"0"
2070937550,NA,NA,NA,NA,NA,NA,NA,2070938080,648.9,274,186.037037037037,1.20014814814815,0,0,0,0,0,"0"
2070938260,NA,NA,NA,NA,NA,NA,NA,2070937600,2344,272.803921568627,233.176470588235,0.0737843137254902,0,0,0,0,0,"0"
2070938330,NA,NA,NA,NA,NA,NA,NA,2070937600,79.9,274,198.571428571429,0.683571428571429,0,0,0,0,0,"0"
2070939070,NA,NA,NA,NA,NA,NA,NA,2070938330,771.2,273.258064516129,206.225806451613,0.314354838709677,0,0,0,0,0,"0"
2070939060,NA,NA,NA,NA,NA,NA,NA,2070938330,339.6,273.714285714286,189.571428571429,0.0237142857142857,0,0,0,0,0,"0"
2070942570,NA,NA,NA,NA,NA,NA,NA,2070937550,2313.3,272.988095238095,244.27380952381,0.362190476190476,0,0,0,0,0,"0"
2070942560,NA,NA,NA,NA,NA,NA,NA,2070937550,1497.6,273.625,225.5,0.235785714285714,0,0,0,0,0,"0"
2070946340,NA,NA,NA,NA,NA,NA,NA,2070939070,304.7,272.142857142857,253.142857142857,0.129857142857143,0,0,0,0,0,"0"
2070946350,NA,NA,NA,NA,NA,NA,NA,2070939070,5464,271.542168674699,264.174698795181,0.063433734939759,0,0,0,0,0,"0"
2070953940,NA,NA,NA,NA,NA,NA,NA,2070946340,295.2,271.875,272.25,0.01425,0,0,0,0,0,"0"
2070953970,NA,NA,NA,NA,NA,NA,NA,2070946340,1371.4,270.358974358974,323.179487179487,0.0482307692307692,0,0,0,0,0,"0"
2070949410,NA,NA,NA,NA,NA,NA,NA,2070942560,930.2,272.828571428571,271.685714285714,0.334628571428571,0,0,0,0,0,"0"
2070949470,NA,NA,NA,NA,NA,NA,NA,2070942560,358.2,272.666666666667,264,0.0149333333333333,0,0,0,0,0,"0"
2070953610,NA,NA,NA,NA,NA,NA,NA,2070942570,418.7,272.2,286.266666666667,0.598066666666667,0,0,0,0,0,"0"
2070953770,NA,NA,NA,NA,NA,NA,NA,2070942570,548,271.529411764706,311.176470588235,0.232470588235294,0,0,0,0,0,"0"
2070955600,NA,NA,NA,NA,NA,NA,NA,2070953610,635.4,271.130434782609,310.304347826087,0.0189130434782609,0,0,0,0,0,"0"
2070955720,NA,NA,NA,NA,NA,NA,NA,2070953610,108.2,271.666666666667,302.222222222222,0.709444444444444,0,0,0,0,0,"0"
2070953220,NA,NA,NA,NA,NA,NA,NA,2070949410,1115.1,271.260869565217,353.108695652174,0.125826086956522,0,0,0,0,0,"0"
2070953270,NA,NA,NA,NA,NA,NA,NA,2070949410,3077.7,271.164835164835,347.395604395604,0.041032967032967,0,0,0,0,0,"0"
2070957010,NA,NA,NA,NA,NA,NA,NA,2070955720,885.1,270.939393939394,338.484848484848,0.0233939393939394,0,0,0,0,0,"0"
2070956920,NA,NA,NA,NA,NA,NA,NA,2070955720,741,270.862068965517,354,0.436275862068966,0,0,0,0,0,"0"
2070960630,NA,NA,NA,NA,NA,NA,NA,2070953770,179.1,270.2,351.4,0.1,0,0,0,0,0,"0"
2070960620,NA,NA,NA,NA,NA,NA,NA,2070953770,5695.2,265.013422818792,522.053691275168,0.0332147651006711,0,0,0,0,0,"0"
2070964440,NA,NA,NA,NA,NA,NA,NA,2070960630,66.3,268.333333333333,399,0.0836666666666667,0,0,0,0,0,"0"
