"Catchment_ID","SR_exotic.x","Occ_exotic.x","sumSR","sumOcc","SR_MOLexotic","Occ_MOLexotic","SR_MOLGASexotic","Occ_MOLGASexotic","SR_MOLBIVexotic","Occ_MOLBIVexotic","SR_ARTHexotic","Occ_ARTHexotic","SR_ARTHCRUexotic","Occ_ARTHCRUexotic","SR_ARTHINSexotic","Occ_ARTHINSexotic","SR_ARTHCRUAMPexotic","Occ_ARTHCRUAMPexotic","SR_ARTHCRUISOexotic","Occ_ARTHCRUISOexotic","SR_ARTHCRUMYSexotic","Occ_ARTHCRUMYSexotic","SR_ARTHCRUDECexotic","Occ_ARTHCRUDECexotic","SR_ARTHINSDIPexotic","Occ_ARTHINSDIPexotic","SR_ARTHINSCOLEOexotic","Occ_ARTHINSCOLEOexotic","SR_ARTHINSODOexotic","Occ_ARTHINSODOexotic","SR_POLYexotic","Occ_POLYexotic","SR_ANNexotic","Occ_ANNexotic","SR_BRYOexotic","Occ_BRYOexotic","SR_PLATYexotic","Occ_PLATYexotic","SR_CNIexotic","Occ_CNIexotic"
2120352270,8,692,174,975,5,237,2,195,3,42,3,455,3,455,0,0,3,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120352390,3,9,334,1448,2,7,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
2120352400,3,8,421,3316,2,6,2,6,0,0,1,2,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120352710,5,59,1500,4134,1,4,1,4,0,0,3,53,3,53,0,0,2,51,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
2120352820,3,26,1533,4003,1,2,1,2,0,0,2,24,2,24,0,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120352830,6,737,371,2791,2,478,2,478,0,0,4,259,4,259,0,0,3,250,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120352940,4,13,348,833,3,10,2,7,1,3,1,3,1,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120352950,10,707,1810,5883,5,446,3,442,2,4,5,261,5,261,0,0,4,228,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120353080,1,5,131,295,1,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120353090,5,22,96,179,2,18,1,5,1,13,3,4,3,4,0,0,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120353100,4,268,486,1408,1,215,1,215,0,0,3,53,3,53,0,0,3,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120353110,13,744,472,5151,4,178,2,168,2,10,8,560,8,560,0,0,5,551,0,0,1,3,2,6,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
2120353190,4,166,62,249,2,70,2,70,0,0,2,96,2,96,0,0,2,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120353270,3,16,95,249,1,12,1,12,0,0,2,4,2,4,0,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120353350,3,645,124,893,1,176,1,176,0,0,2,469,2,469,0,0,2,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120353370,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120353410,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120353540,0,0,57,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120353900,2,17,354,1328,0,0,0,0,0,0,2,17,2,17,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120353910,1,1,49,62,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120354000,5,16,127,262,2,10,1,5,1,5,3,6,3,6,0,0,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120354010,6,23,39,142,3,13,1,9,2,4,3,10,3,10,0,0,2,2,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120354020,5,44,1220,3014,3,22,3,22,0,0,2,22,2,22,0,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120354040,1,1,45,45,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120354100,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120354210,3,25,106,327,2,21,1,19,1,2,1,4,1,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120354220,1,24,54,247,1,24,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120354230,1,1,48,67,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120354340,2,2,241,495,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120354360,1,4,80,222,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120354430,1,19,77,233,1,19,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120354440,0,0,60,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120354460,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120354580,7,1390,697,8738,2,809,1,788,1,21,5,581,5,581,0,0,5,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120354590,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120354650,5,858,565,3037,2,485,2,485,0,0,3,373,3,373,0,0,2,361,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120354660,8,376,314,1788,3,72,2,69,1,3,4,297,4,297,0,0,4,297,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
2120354670,0,0,122,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120354790,13,1097,3010,17024,5,501,3,489,2,12,7,594,7,594,0,0,5,569,0,0,1,8,1,17,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
2120354900,1,27,73,290,1,27,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120354910,1,28,38,150,1,28,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120354920,11,1652,2864,20455,3,782,2,746,1,36,6,854,5,848,1,6,5,848,0,0,0,0,0,0,0,0,1,6,0,0,1,15,0,0,0,0,0,0,1,1
2120355050,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120355220,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120355350,1,20,90,194,1,20,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120355360,1,19,99,283,1,19,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120355370,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120355380,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120355480,1,14,77,150,1,14,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120355490,1,7,28,70,1,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120355500,3,348,261,1070,2,85,1,73,1,12,1,263,1,263,0,0,1,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120355610,6,872,192,1489,2,212,1,182,1,30,4,660,4,660,0,0,4,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120355620,2,3,94,180,2,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120355640,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120355690,2,9,18,76,1,7,1,7,0,0,1,2,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120355700,8,31,103,239,4,16,2,9,2,7,4,15,4,15,0,0,2,11,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120355760,1,25,83,300,1,25,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120355770,0,0,12,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120355780,6,104,200,1004,3,58,1,56,2,2,3,46,3,46,0,0,2,45,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120355850,1,5,64,387,1,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120355860,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120355910,9,226,1024,2432,3,74,1,64,2,10,5,148,5,148,0,0,4,133,0,0,0,0,1,15,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
2120356080,1,1,46,68,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120356190,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120356200,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120356270,1,1,47,47,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120356280,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120356380,9,603,2014,12802,2,323,2,323,0,0,7,280,7,280,0,0,5,272,0,0,1,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120356390,7,42,251,1277,2,6,1,1,1,5,5,36,5,36,0,0,3,32,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120356400,6,10,50,67,3,5,2,3,1,2,3,5,3,5,0,0,2,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120356420,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120356560,6,395,2092,57163,2,300,1,294,1,6,4,95,4,95,0,0,3,90,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120356570,9,256,274,785,4,69,3,63,1,6,5,187,5,187,0,0,4,186,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120356580,10,89,1630,12487,4,14,3,5,1,9,5,73,5,73,0,0,3,57,1,8,1,8,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
2120356680,8,470,1941,20285,3,207,2,199,1,8,5,263,5,263,0,0,5,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120356870,2,25,100,288,1,21,1,21,0,0,1,4,1,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120356880,3,28,54,227,2,25,1,19,1,6,1,3,1,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120356890,5,16,369,2780,2,7,1,1,1,6,2,6,2,6,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
2120356900,2,2,37,37,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120356980,3,13,4,14,1,6,0,0,1,6,2,7,2,7,0,0,1,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120357040,2,3,68,193,2,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120357050,1,5,340,2045,0,0,0,0,0,0,1,5,1,5,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120357060,7,14,76,128,4,6,2,3,2,3,3,8,3,8,0,0,2,6,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120357170,4,209,629,2579,1,1,1,1,0,0,3,208,3,208,0,0,2,205,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120357180,3,148,945,3134,1,20,1,20,0,0,2,128,2,128,0,0,2,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120357190,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120357550,1,14,60,188,1,14,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120357560,1,7,56,230,1,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120357630,3,3,73,120,1,1,1,1,0,0,2,2,2,2,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120357740,3,17,1952,7919,1,2,1,2,0,0,2,15,2,15,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120357750,8,329,95,679,2,213,2,213,0,0,6,116,6,116,0,0,3,81,0,0,1,1,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120357760,6,455,2257,15301,3,360,1,354,2,6,3,95,3,95,0,0,3,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120357840,3,7,1629,4306,1,2,1,2,0,0,2,5,2,5,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120357850,4,311,314,1058,2,273,2,273,0,0,2,38,2,38,0,0,1,35,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120357860,11,414,2388,14990,4,178,2,175,2,3,6,234,6,234,0,0,5,231,0,0,0,0,1,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
2120357960,7,397,288,1428,3,278,2,277,1,1,3,117,3,117,0,0,3,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
2120358040,5,316,726,3487,1,201,1,201,0,0,3,110,3,110,0,0,3,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0
2120358050,5,456,2349,43669,2,216,2,216,0,0,3,240,3,240,0,0,2,222,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120358160,5,267,2146,8449,2,8,2,8,0,0,3,259,3,259,0,0,3,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120358170,2,91,349,1452,1,73,1,73,0,0,1,18,1,18,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120358180,6,283,184,753,3,160,1,155,2,5,3,123,2,122,1,1,2,122,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2120358190,4,127,1830,18788,1,85,1,85,0,0,2,40,2,40,0,0,1,29,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2120358230,10,359,1681,4630,3,195,2,178,1,17,6,159,6,159,0,0,5,157,0,0,0,0,1,2,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
2120358240,6,226,559,1262,3,83,2,58,1,25,3,143,3,143,0,0,3,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120358330,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120358400,3,78,29,159,1,8,1,8,0,0,2,70,2,70,0,0,2,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120358410,8,343,953,12483,4,113,3,79,1,34,4,230,4,230,0,0,3,225,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120358490,12,258,1732,8676,5,104,2,94,3,10,6,152,6,152,0,0,5,148,0,0,0,0,1,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
2120358500,9,758,2266,14142,4,600,2,597,2,3,5,158,5,158,0,0,4,157,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120358510,5,56,33,76,1,16,1,16,0,0,4,40,4,40,0,0,3,38,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120358600,2,169,336,825,1,143,1,143,0,0,1,26,1,26,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120358670,5,159,21,199,2,78,2,78,0,0,3,81,3,81,0,0,3,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120358820,1,7,45,107,1,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120358830,5,74,421,934,2,65,1,63,1,2,3,9,2,8,1,1,2,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2120358840,4,200,210,1268,2,182,2,182,0,0,2,18,2,18,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120358850,2,165,207,659,1,88,1,88,0,0,1,77,1,77,0,0,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120358950,1,6,74,184,1,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120358960,6,583,1680,7855,2,344,2,344,0,0,4,239,4,239,0,0,3,135,0,0,0,0,1,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120358970,3,576,3750,21328,1,160,1,160,0,0,2,416,2,416,0,0,2,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120359110,10,1063,3391,60147,4,550,2,547,2,3,6,513,6,513,0,0,4,484,0,0,1,2,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120359120,4,460,1889,6656,2,252,2,252,0,0,2,208,2,208,0,0,1,206,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120359130,6,101,294,703,2,37,1,24,1,13,4,64,4,64,0,0,3,63,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120359140,13,56,338,2269,5,25,4,17,1,8,5,26,5,26,0,0,4,24,0,0,1,2,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,2,0,0
2120359260,3,109,1454,4919,1,1,1,1,0,0,2,108,2,108,0,0,1,62,0,0,0,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120359270,8,650,3294,68146,4,287,2,169,2,118,4,363,4,363,0,0,3,357,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120359280,2,8,117,212,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0
2120359290,10,49,427,4451,4,11,3,9,1,2,4,30,4,30,0,0,2,28,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,7,0,0
2120359390,3,108,1710,5772,1,2,1,2,0,0,2,106,2,106,0,0,2,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120359400,10,1030,3547,49946,4,436,2,208,2,228,5,589,4,588,1,1,3,579,0,0,0,0,1,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,5
2120359490,2,13,92,250,2,13,1,4,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120359500,1,6,41,86,1,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120359510,1,19,61,304,1,19,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120359520,9,76,518,6854,4,12,3,8,1,4,4,60,4,60,0,0,2,28,1,29,0,0,1,3,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0
2120359640,1,5,54,76,1,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120359650,1,4,763,2243,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120359760,8,80,453,4037,3,24,2,22,1,2,4,49,4,49,0,0,2,34,1,13,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0
2120359850,1,12,41,126,1,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120359860,5,86,365,2035,2,48,1,46,1,2,3,38,3,38,0,0,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120359870,10,71,385,3189,5,26,4,23,1,3,4,44,4,44,0,0,2,33,1,7,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2120359890,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120359960,1,19,53,165,1,19,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120359990,0,0,41,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120360060,11,66,327,2374,6,25,4,19,2,6,3,35,3,35,0,0,2,30,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,2,0,0
2120360150,11,1400,2791,27729,4,551,3,444,1,107,7,849,7,849,0,0,5,745,0,0,1,8,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120360290,2,36,540,1332,1,30,1,30,0,0,1,6,1,6,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120360300,0,0,45,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120360330,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120360430,7,1004,2858,18552,3,471,2,445,1,26,4,533,4,533,0,0,4,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120360440,8,114,376,4590,4,15,3,14,1,1,3,96,3,96,0,0,0,0,2,87,0,0,1,9,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
2120360530,3,168,805,2791,1,157,1,157,0,0,2,11,2,11,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120360660,19,141,456,4283,6,48,3,19,3,29,10,83,10,83,0,0,6,61,1,2,2,18,1,2,0,0,0,0,0,0,1,2,1,7,0,0,1,1,0,0
2120360760,1,7,40,285,1,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120360770,17,87,399,3746,6,26,4,13,2,13,8,51,8,51,0,0,5,29,1,13,1,8,1,1,0,0,0,0,0,0,1,3,1,6,0,0,1,1,0,0
2120360780,11,173,1422,13185,3,54,2,9,1,45,6,95,6,95,0,0,4,64,1,16,1,15,0,0,0,0,0,0,0,0,0,0,1,20,0,0,1,4,0,0
2120360910,1,16,55,149,1,16,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120360920,1,2,495,1501,0,0,0,0,0,0,1,2,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120360930,11,50,326,1348,5,25,3,12,2,13,4,15,4,15,0,0,3,11,0,0,1,4,0,0,0,0,0,0,0,0,1,7,1,3,0,0,0,0,0,0
